Time of Day,Process Name,PID,Operation,Path,Result,Detail
10:09:40.8533943 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001,SUCCESS,Desired Access: Read
10:09:40.8534166 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 68, Data: %SystemRoot%\system32\napinsp.dll"
10:09:40.8534341 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 68, Data: %SystemRoot%\system32\napinsp.dll"
10:09:40.8534496 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\DisplayString,BUFFER OVERFLOW,Length: 12
10:09:40.8534637 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\napinsp.dll,-1000"
10:09:40.8534808 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\napinsp.dll,-1000"
10:09:40.8534952 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\napinsp.dll,-1000"
10:09:40.8535111 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\ProviderId,SUCCESS,"Type: REG_BINARY, Length: 16, Data: A2 CB 4A 96 BC B2 EB 40 8C 6A A6 DB 40 16 1C AE"
10:09:40.8535262 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\AddressFamily,NAME NOT FOUND,Length: 16
10:09:40.8535424 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\SupportedNameSpace,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 37"
10:09:40.8535574 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\Enabled,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 1"
10:09:40.8535712 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\Version,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8535831 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\StoresServiceClassInfo,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8536042 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8536220 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8536370 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001,SUCCESS,
10:09:40.8536664 PM,helpwire.exe,11772,RegQueryKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries,SUCCESS,"Query: HandleTags, HandleTags: 0x400"
10:09:40.8536748 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002,SUCCESS,Desired Access: Read
10:09:40.8536887 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 68, Data: %SystemRoot%\System32\mswsock.dll"
10:09:40.8536968 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 68, Data: %SystemRoot%\System32\mswsock.dll"
10:09:40.8537051 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\DisplayString,BUFFER OVERFLOW,Length: 12
10:09:40.8537123 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\DisplayString,SUCCESS,"Type: REG_SZ, Length: 86, Data: @%SystemRoot%\system32\wshtcpip.dll,-60103"
10:09:40.8537250 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\DisplayString,SUCCESS,"Type: REG_SZ, Length: 86, Data: @%SystemRoot%\system32\wshtcpip.dll,-60103"
10:09:40.8537377 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\DisplayString,SUCCESS,"Type: REG_SZ, Length: 86, Data: @%SystemRoot%\system32\wshtcpip.dll,-60103"
10:09:40.8537492 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\ProviderId,SUCCESS,"Type: REG_BINARY, Length: 16, Data: 40 9D 05 22 9E 7E CF 11 AE 5A 00 AA 00 A7 11 2B"
10:09:40.8537568 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\AddressFamily,NAME NOT FOUND,Length: 16
10:09:40.8537643 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\SupportedNameSpace,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 12"
10:09:40.8537714 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\Enabled,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 1"
10:09:40.8537779 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\Version,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8537848 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\StoresServiceClassInfo,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8537918 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8537989 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8538070 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002,SUCCESS,
10:09:40.8538191 PM,helpwire.exe,11772,RegQueryKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries,SUCCESS,"Query: HandleTags, HandleTags: 0x400"
10:09:40.8538263 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003,SUCCESS,Desired Access: Read
10:09:40.8538375 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 66, Data: %SystemRoot%\System32\winrnr.dll"
10:09:40.8538448 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 66, Data: %SystemRoot%\System32\winrnr.dll"
10:09:40.8538526 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\DisplayString,BUFFER OVERFLOW,Length: 12
10:09:40.8538594 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\DisplayString,SUCCESS,"Type: REG_SZ, Length: 80, Data: @%SystemRoot%\System32\winrnr.dll,-1000"
10:09:40.8538674 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\DisplayString,SUCCESS,"Type: REG_SZ, Length: 80, Data: @%SystemRoot%\System32\winrnr.dll,-1000"
10:09:40.8538746 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\DisplayString,SUCCESS,"Type: REG_SZ, Length: 80, Data: @%SystemRoot%\System32\winrnr.dll,-1000"
10:09:40.8538818 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\ProviderId,SUCCESS,"Type: REG_BINARY, Length: 16, Data: EE 37 26 3B 80 E5 CF 11 A5 55 00 C0 4F D8 D4 AC"
10:09:40.8538892 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\AddressFamily,NAME NOT FOUND,Length: 16
10:09:40.8538966 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\SupportedNameSpace,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 32"
10:09:40.8539035 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\Enabled,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 1"
10:09:40.8539102 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\Version,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8539169 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\StoresServiceClassInfo,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8539238 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8539311 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8539385 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003,SUCCESS,
10:09:40.8539493 PM,helpwire.exe,11772,RegQueryKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries,SUCCESS,"Query: HandleTags, HandleTags: 0x400"
10:09:40.8539560 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004,SUCCESS,Desired Access: Read
10:09:40.8539655 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 70, Data: %SystemRoot%\system32\nlansp_c.dll"
10:09:40.8539727 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 70, Data: %SystemRoot%\system32\nlansp_c.dll"
10:09:40.8539805 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\DisplayString,BUFFER OVERFLOW,Length: 12
10:09:40.8539871 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\DisplayString,SUCCESS,"Type: REG_SZ, Length: 80, Data: @%SystemRoot%\system32\nlasvc.dll,-1000"
10:09:40.8539949 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\DisplayString,SUCCESS,"Type: REG_SZ, Length: 80, Data: @%SystemRoot%\system32\nlasvc.dll,-1000"
10:09:40.8540016 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\DisplayString,SUCCESS,"Type: REG_SZ, Length: 80, Data: @%SystemRoot%\system32\nlasvc.dll,-1000"
10:09:40.8540086 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\ProviderId,SUCCESS,"Type: REG_BINARY, Length: 16, Data: 3A 24 42 66 A8 3B A6 4A BA A5 2E 0B D7 1F DD 83"
10:09:40.8540155 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\AddressFamily,NAME NOT FOUND,Length: 16
10:09:40.8540363 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\SupportedNameSpace,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 15"
10:09:40.8540520 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\Enabled,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 1"
10:09:40.8540660 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\Version,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8540798 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\StoresServiceClassInfo,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8540946 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8541102 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8541252 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000004,SUCCESS,
10:09:40.8541462 PM,helpwire.exe,11772,RegQueryKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries,SUCCESS,"Query: HandleTags, HandleTags: 0x400"
10:09:40.8541599 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005,SUCCESS,Desired Access: Read
10:09:40.8541800 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 66, Data: %SystemRoot%\system32\wshbth.dll"
10:09:40.8541889 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 66, Data: %SystemRoot%\system32\wshbth.dll"
10:09:40.8542141 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\DisplayString,BUFFER OVERFLOW,Length: 12
10:09:40.8542284 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\DisplayString,SUCCESS,"Type: REG_SZ, Length: 40, Data: Bluetooth Namespace"
10:09:40.8542394 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\DisplayString,SUCCESS,"Type: REG_SZ, Length: 40, Data: Bluetooth Namespace"
10:09:40.8542468 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\DisplayString,SUCCESS,"Type: REG_SZ, Length: 40, Data: Bluetooth Namespace"
10:09:40.8542541 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\ProviderId,SUCCESS,"Type: REG_BINARY, Length: 16, Data: E0 63 AA 06 60 7D FF 41 AF B2 3E E6 D2 D9 39 2D"
10:09:40.8542613 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\AddressFamily,NAME NOT FOUND,Length: 16
10:09:40.8542690 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\SupportedNameSpace,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 16"
10:09:40.8542760 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\Enabled,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 1"
10:09:40.8542830 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\Version,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8543034 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\StoresServiceClassInfo,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0"
10:09:40.8543161 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8543293 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0"
10:09:40.8543449 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000005,SUCCESS,
10:09:40.8543580 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries,SUCCESS,
10:09:40.8543700 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters,SUCCESS,
10:09:40.8544165 PM,helpwire.exe,11772,RegQueryKey,HKLM,SUCCESS,"Query: HandleTags, HandleTags: 0x0"
10:09:40.8544296 PM,helpwire.exe,11772,RegQueryKey,HKLM,SUCCESS,Query: Name
10:09:40.8544490 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\Winsock2\Parameters,REPARSE,Desired Access: Query Value
10:09:40.8544667 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Services\Winsock2\Parameters,SUCCESS,Desired Access: Query Value
10:09:40.8544803 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8544921 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Ws2_32NumHandleBuckets,NAME NOT FOUND,Length: 16
10:09:40.8545156 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Ws2_32SpinCount,NAME NOT FOUND,Length: 16
10:09:40.8545318 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters,SUCCESS,
10:09:40.8548403 PM,helpwire.exe,11772,CreateFile,C:\Program Files (x86)\HelpWire\Client\Windows.Storage.dll,NAME NOT FOUND,"Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
10:09:40.8550817 PM,helpwire.exe,11772,CreateFile,C:\Windows\SysWOW64\windows.storage.dll,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
10:09:40.8551049 PM,helpwire.exe,11772,QueryBasicInformationFile,C:\Windows\SysWOW64\windows.storage.dll,SUCCESS,"CreationTime: 10/11/2025 4:18:26 PM, LastAccessTime: 11/11/2025 10:09:39 PM, LastWriteTime: 10/11/2025 4:18:26 PM, ChangeTime: 10/11/2025 5:44:10 PM, FileAttributes: A"
10:09:40.8551192 PM,helpwire.exe,11772,CloseFile,C:\Windows\SysWOW64\windows.storage.dll,SUCCESS,
10:09:40.8552735 PM,helpwire.exe,11772,CreateFile,C:\Windows\SysWOW64\windows.storage.dll,SUCCESS,"Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
10:09:40.8553149 PM,helpwire.exe,11772,CreateFileMapping,C:\Windows\SysWOW64\windows.storage.dll,FILE LOCKED WITH ONLY READERS,"SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
10:09:40.8553340 PM,helpwire.exe,11772,CreateFileMapping,C:\Windows\SysWOW64\windows.storage.dll,SUCCESS,SyncType: SyncTypeOther
10:09:40.8561296 PM,helpwire.exe,11772,Load Image,C:\Windows\SysWOW64\windows.storage.dll,SUCCESS,"Image Base: 0x75000000, Image Size: 0x6dc000"
10:09:40.8563293 PM,helpwire.exe,11772,CloseFile,C:\Windows\SysWOW64\windows.storage.dll,SUCCESS,
10:09:40.8568852 PM,helpwire.exe,11772,QueryNameInformationFile,C:\Windows\SysWOW64\windows.storage.dll,SUCCESS,Name: \Windows\SysWOW64\windows.storage.dll
10:09:40.8573282 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,REPARSE,Desired Access: Read
10:09:40.8573494 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,Desired Access: Read
10:09:40.8573713 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8573839 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale\en-US,NAME NOT FOUND,Length: 532
10:09:40.8573981 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\CustomLocale,SUCCESS,
10:09:40.8574264 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,REPARSE,Desired Access: Read
10:09:40.8574432 PM,helpwire.exe,11772,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,SUCCESS,Desired Access: Read
10:09:40.8574605 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8574720 PM,helpwire.exe,11772,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale\en-US,NAME NOT FOUND,Length: 532
10:09:40.8574856 PM,helpwire.exe,11772,RegCloseKey,HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale,SUCCESS,
10:09:40.8581131 PM,helpwire.exe,11772,RegQueryKey,HKLM,SUCCESS,"Query: HandleTags, HandleTags: 0x0"
10:09:40.8581266 PM,helpwire.exe,11772,RegQueryKey,HKLM,SUCCESS,Query: Name
10:09:40.8581484 PM,helpwire.exe,11772,RegOpenKey,HKLM\Software\WOW6432Node\Microsoft\Rpc,REPARSE,Desired Access: Read
10:09:40.8581684 PM,helpwire.exe,11772,RegOpenKey,HKLM\SOFTWARE\Microsoft\Rpc,SUCCESS,Desired Access: Read
10:09:40.8581873 PM,helpwire.exe,11772,RegSetInfoKey,HKLM\SOFTWARE\Microsoft\Rpc,SUCCESS,"KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
10:09:40.8582065 PM,helpwire.exe,11772,RegQueryValue,HKLM\SOFTWARE\Microsoft\Rpc\MaxRpcSize,NAME NOT FOUND,Length: 16
